car_id,buying,maint,doors,persons,lug_boot,junk_feature,safety,class
2220,med,low,3,2,med,3,high,unacc
2221,med,low,3,2,big,10,low,unacc
2222,med,low,3,2,big,8,med,unacc
2223,med,low,3,2,big,1,high,unacc
2224,med,low,3,4,small,10,low,unacc
2225,med,low,3,4,small,1,med,acc
2226,med,low,3,4,small,2,high,good
2227,med,low,3,4,med,9,low,unacc
2228,med,low,3,4,med,3,med,acc
2229,med,low,3,4,med,7,high,good
2230,med,low,3,4,big,9,low,unacc
2231,med,low,3,4,big,9,med,good
2232,med,low,3,4,big,3,high,vgood
2233,med,low,3,more,small,3,low,unacc
2234,med,low,3,more,small,6,med,acc
2235,med,low,3,more,small,9,high,good
2236,med,low,3,more,med,7,low,unacc
2237,med,low,3,more,med,10,med,good
2238,med,low,3,more,med,5,high,vgood
2239,med,low,3,more,big,3,low,unacc
2240,med,low,3,more,big,5,med,good
2241,med,low,3,more,big,5,high,vgood
2242,med,low,4,2,small,9,low,unacc
2243,med,low,4,2,small,6,med,unacc
2244,med,low,4,2,small,9,high,unacc
2245,med,low,4,2,med,3,low,unacc
2246,med,low,4,2,med,6,med,unacc
2247,med,low,4,2,med,10,high,unacc
2248,med,low,4,2,big,9,low,unacc
2249,med,low,4,2,big,4,med,unacc
2250,med,low,4,2,big,5,high,unacc
2251,med,low,4,4,small,1,low,unacc
2252,med,low,4,4,small,8,med,acc
2253,med,low,4,4,small,2,high,good
2254,med,low,4,4,med,6,low,unacc
2255,med,low,4,4,med,3,med,good
2256,med,low,4,4,med,3,high,vgood
2257,med,low,4,4,big,9,low,unacc
2258,med,low,4,4,big,1,med,good
2259,med,low,4,4,big,3,high,vgood
2260,med,low,4,more,small,9,low,unacc
2261,med,low,4,more,small,3,med,acc
2262,med,low,4,more,small,10,high,good
2263,med,low,4,more,med,6,low,unacc
2264,med,low,4,more,med,2,med,good
2265,med,low,4,more,med,5,high,vgood
2266,med,low,4,more,big,6,low,unacc
2267,med,low,4,more,big,7,med,good
2268,med,low,4,more,big,7,high,vgood
2269,med,low,5more,2,small,2,low,unacc
2270,med,low,5more,2,small,2,med,unacc
2271,med,low,5more,2,small,7,high,unacc
2272,med,low,5more,2,med,3,low,unacc
2273,med,low,5more,2,med,4,med,unacc
2274,med,low,5more,2,med,10,high,unacc
2275,med,low,5more,2,big,8,low,unacc
2276,med,low,5more,2,big,5,med,unacc
2277,med,low,5more,2,big,10,high,unacc
2278,med,low,5more,4,small,1,low,unacc
2279,med,low,5more,4,small,10,med,acc
2280,med,low,5more,4,small,10,high,good
2281,med,low,5more,4,med,1,low,unacc
2282,med,low,5more,4,med,3,med,good
2283,med,low,5more,4,med,10,high,vgood
2284,med,low,5more,4,big,8,low,unacc
2285,med,low,5more,4,big,5,med,good
2286,med,low,5more,4,big,2,high,vgood
2287,med,low,5more,more,small,9,low,unacc
2288,med,low,5more,more,small,4,med,acc
2289,med,low,5more,more,small,5,high,good
2290,med,low,5more,more,med,8,low,unacc
2291,med,low,5more,more,med,2,med,good
2292,med,low,5more,more,med,5,high,vgood
2293,med,low,5more,more,big,1,low,unacc
2294,med,low,5more,more,big,2,med,good
2295,med,low,5more,more,big,4,high,vgood
2296,low,vhigh,2,2,small,9,low,unacc
2297,low,vhigh,2,2,small,1,med,unacc
2298,low,vhigh,2,2,small,10,high,unacc
2299,low,vhigh,2,2,med,3,low,unacc
2300,low,vhigh,2,2,med,5,med,unacc
2301,low,vhigh,2,2,med,5,high,unacc
2302,low,vhigh,2,2,big,9,low,unacc
2303,low,vhigh,2,2,big,9,med,unacc
2304,low,vhigh,2,2,big,3,high,unacc
2305,low,vhigh,2,4,small,8,low,unacc
2306,low,vhigh,2,4,small,4,med,unacc
2307,low,vhigh,2,4,small,2,high,acc
2308,low,vhigh,2,4,med,8,low,unacc
2309,low,vhigh,2,4,med,7,med,unacc
2310,low,vhigh,2,4,med,10,high,acc
2311,low,vhigh,2,4,big,4,low,unacc
2312,low,vhigh,2,4,big,7,med,acc
2313,low,vhigh,2,4,big,8,high,acc
2314,low,vhigh,2,more,small,1,low,unacc
2315,low,vhigh,2,more,small,6,med,unacc
2316,low,vhigh,2,more,small,3,high,unacc
2317,low,vhigh,2,more,med,4,low,unacc
2318,low,vhigh,2,more,med,10,med,unacc
2319,low,vhigh,2,more,med,3,high,acc
2320,low,vhigh,2,more,big,1,low,unacc
2321,low,vhigh,2,more,big,6,med,acc
2322,low,vhigh,2,more,big,9,high,acc
2323,low,vhigh,3,2,small,5,low,unacc
2324,low,vhigh,3,2,small,1,med,unacc
2325,low,vhigh,3,2,small,8,high,unacc
2326,low,vhigh,3,2,med,2,low,unacc
2327,low,vhigh,3,2,med,6,med,unacc
2328,low,vhigh,3,2,med,9,high,unacc
2329,low,vhigh,3,2,big,1,low,unacc
2330,low,vhigh,3,2,big,4,med,unacc
2331,low,vhigh,3,2,big,2,high,unacc
2332,low,vhigh,3,4,small,1,low,unacc
2333,low,vhigh,3,4,small,5,med,unacc
2334,low,vhigh,3,4,small,3,high,acc
2335,low,vhigh,3,4,med,2,low,unacc
2336,low,vhigh,3,4,med,8,med,unacc
2337,low,vhigh,3,4,med,10,high,acc
2338,low,vhigh,3,4,big,8,low,unacc
2339,low,vhigh,3,4,big,2,med,acc
2340,low,vhigh,3,4,big,8,high,acc
2341,low,vhigh,3,more,small,2,low,unacc
2342,low,vhigh,3,more,small,5,med,unacc
2343,low,vhigh,3,more,small,1,high,acc
2344,low,vhigh,3,more,med,4,low,unacc
2345,low,vhigh,3,more,med,10,med,acc
2346,low,vhigh,3,more,med,2,high,acc
2347,low,vhigh,3,more,big,3,low,unacc
2348,low,vhigh,3,more,big,1,med,acc
2349,low,vhigh,3,more,big,3,high,acc
2350,low,vhigh,4,2,small,3,low,unacc
2351,low,vhigh,4,2,small,5,med,unacc
2352,low,vhigh,4,2,small,6,high,unacc
2353,low,vhigh,4,2,med,4,low,unacc
2354,low,vhigh,4,2,med,4,med,unacc
2355,low,vhigh,4,2,med,2,high,unacc
2356,low,vhigh,4,2,big,3,low,unacc
2357,low,vhigh,4,2,big,9,med,unacc
2358,low,vhigh,4,2,big,9,high,unacc
2359,low,vhigh,4,4,small,6,low,unacc
2360,low,vhigh,4,4,small,7,med,unacc
2361,low,vhigh,4,4,small,5,high,acc
2362,low,vhigh,4,4,med,2,low,unacc
2363,low,vhigh,4,4,med,10,med,acc
2364,low,vhigh,4,4,med,9,high,acc
2365,low,vhigh,4,4,big,9,low,unacc
2366,low,vhigh,4,4,big,4,med,acc
2367,low,vhigh,4,4,big,5,high,acc
2368,low,vhigh,4,more,small,6,low,unacc
2369,low,vhigh,4,more,small,10,med,unacc
2370,low,vhigh,4,more,small,7,high,acc
2371,low,vhigh,4,more,med,9,low,unacc
2372,low,vhigh,4,more,med,8,med,acc
2373,low,vhigh,4,more,med,10,high,acc
2374,low,vhigh,4,more,big,8,low,unacc
2375,low,vhigh,4,more,big,10,med,acc
2376,low,vhigh,4,more,big,10,high,acc
2377,low,vhigh,5more,2,small,8,low,unacc
2378,low,vhigh,5more,2,small,8,med,unacc
2379,low,vhigh,5more,2,small,4,high,unacc
2380,low,vhigh,5more,2,med,4,low,unacc
2381,low,vhigh,5more,2,med,2,med,unacc
2382,low,vhigh,5more,2,med,10,high,unacc
2383,low,vhigh,5more,2,big,3,low,unacc
2384,low,vhigh,5more,2,big,2,med,unacc
2385,low,vhigh,5more,2,big,2,high,unacc
2386,low,vhigh,5more,4,small,7,low,unacc
2387,low,vhigh,5more,4,small,3,med,unacc
2388,low,vhigh,5more,4,small,10,high,acc
2389,low,vhigh,5more,4,med,9,low,unacc
2390,low,vhigh,5more,4,med,2,med,acc
2391,low,vhigh,5more,4,med,5,high,acc
2392,low,vhigh,5more,4,big,9,low,unacc
2393,low,vhigh,5more,4,big,2,med,acc
2394,low,vhigh,5more,4,big,1,high,acc
2395,low,vhigh,5more,more,small,7,low,unacc
2396,low,vhigh,5more,more,small,1,med,unacc
2397,low,vhigh,5more,more,small,6,high,acc
2398,low,vhigh,5more,more,med,2,low,unacc
2399,low,vhigh,5more,more,med,8,med,acc
2400,low,vhigh,5more,more,med,5,high,acc
2401,low,vhigh,5more,more,big,3,low,unacc
2402,low,vhigh,5more,more,big,3,med,acc
2403,low,vhigh,5more,more,big,4,high,acc
2404,low,high,2,2,small,6,low,unacc
2405,low,high,2,2,small,6,med,unacc
2406,low,high,2,2,small,4,high,unacc
2407,low,high,2,2,med,9,low,unacc
2408,low,high,2,2,med,3,med,unacc
2409,low,high,2,2,med,2,high,unacc
2410,low,high,2,2,big,2,low,unacc
2411,low,high,2,2,big,5,med,unacc
2412,low,high,2,2,big,8,high,unacc
2413,low,high,2,4,small,6,low,unacc
2414,low,high,2,4,small,1,med,acc
2415,low,high,2,4,small,9,high,acc
2416,low,high,2,4,med,2,low,unacc
2417,low,high,2,4,med,5,med,acc
2418,low,high,2,4,med,6,high,acc
2419,low,high,2,4,big,1,low,unacc
2420,low,high,2,4,big,5,med,acc
2421,low,high,2,4,big,7,high,vgood
2422,low,high,2,more,small,4,low,unacc
2423,low,high,2,more,small,10,med,unacc
2424,low,high,2,more,small,5,high,unacc
2425,low,high,2,more,med,9,low,unacc
2426,low,high,2,more,med,5,med,acc
2427,low,high,2,more,med,10,high,acc
2428,low,high,2,more,big,5,low,unacc
2429,low,high,2,more,big,1,med,acc
2430,low,high,2,more,big,2,high,vgood
2431,low,high,3,2,small,3,low,unacc
2432,low,high,3,2,small,4,med,unacc
2433,low,high,3,2,small,6,high,unacc
2434,low,high,3,2,med,10,low,unacc
2435,low,high,3,2,med,5,med,unacc
2436,low,high,3,2,med,7,high,unacc
2437,low,high,3,2,big,3,low,unacc
2438,low,high,3,2,big,1,med,unacc
2439,low,high,3,2,big,10,high,unacc
2440,low,high,3,4,small,10,low,unacc
2441,low,high,3,4,small,8,med,acc
2442,low,high,3,4,small,9,high,acc
2443,low,high,3,4,med,5,low,unacc
2444,low,high,3,4,med,6,med,acc
2445,low,high,3,4,med,1,high,acc
2446,low,high,3,4,big,5,low,unacc
2447,low,high,3,4,big,9,med,acc
2448,low,high,3,4,big,2,high,vgood
2449,low,high,3,more,small,8,low,unacc
2450,low,high,3,more,small,2,med,acc
2451,low,high,3,more,small,6,high,acc
2452,low,high,3,more,med,1,low,unacc
2453,low,high,3,more,med,2,med,acc
2454,low,high,3,more,med,3,high,vgood
2455,low,high,3,more,big,9,low,unacc
2456,low,high,3,more,big,10,med,acc
2457,low,high,3,more,big,6,high,vgood
2458,low,high,4,2,small,2,low,unacc
2459,low,high,4,2,small,6,med,unacc
2460,low,high,4,2,small,9,high,unacc
2461,low,high,4,2,med,6,low,unacc
2462,low,high,4,2,med,5,med,unacc
2463,low,high,4,2,med,5,high,unacc
2464,low,high,4,2,big,9,low,unacc
2465,low,high,4,2,big,10,med,unacc
2466,low,high,4,2,big,1,high,unacc
2467,low,high,4,4,small,2,low,unacc
2468,low,high,4,4,small,3,med,acc
2469,low,high,4,4,small,7,high,acc
2470,low,high,4,4,med,9,low,unacc
2471,low,high,4,4,med,5,med,acc
2472,low,high,4,4,med,7,high,vgood
2473,low,high,4,4,big,8,low,unacc
2474,low,high,4,4,big,5,med,acc
2475,low,high,4,4,big,5,high,vgood
2476,low,high,4,more,small,2,low,unacc
2477,low,high,4,more,small,10,med,acc
2478,low,high,4,more,small,6,high,acc
2479,low,high,4,more,med,2,low,unacc
2480,low,high,4,more,med,8,med,acc
2481,low,high,4,more,med,4,high,vgood
2482,low,high,4,more,big,10,low,unacc
2483,low,high,4,more,big,6,med,acc
2484,low,high,4,more,big,2,high,vgood
2485,low,high,5more,2,small,2,low,unacc
2486,low,high,5more,2,small,9,med,unacc
2487,low,high,5more,2,small,7,high,unacc
2488,low,high,5more,2,med,2,low,unacc
2489,low,high,5more,2,med,10,med,unacc
2490,low,high,5more,2,med,5,high,unacc
2491,low,high,5more,2,big,10,low,unacc
2492,low,high,5more,2,big,9,med,unacc
2493,low,high,5more,2,big,4,high,unacc
2494,low,high,5more,4,small,10,low,unacc
2495,low,high,5more,4,small,10,med,acc
2496,low,high,5more,4,small,9,high,acc
2497,low,high,5more,4,med,10,low,unacc
2498,low,high,5more,4,med,5,med,acc
2499,low,high,5more,4,med,3,high,vgood
2500,low,high,5more,4,big,3,low,unacc
2501,low,high,5more,4,big,3,med,acc
2502,low,high,5more,4,big,9,high,vgood
2503,low,high,5more,more,small,1,low,unacc
2504,low,high,5more,more,small,4,med,acc
2505,low,high,5more,more,small,4,high,acc
2506,low,high,5more,more,med,4,low,unacc
2507,low,high,5more,more,med,9,med,acc
2508,low,high,5more,more,med,5,high,vgood
2509,low,high,5more,more,big,6,low,unacc
2510,low,high,5more,more,big,3,med,acc
2511,low,high,5more,more,big,4,high,vgood
2512,low,med,2,2,small,8,low,unacc
2513,low,med,2,2,small,3,med,unacc
2514,low,med,2,2,small,3,high,unacc
2515,low,med,2,2,med,7,low,unacc
2516,low,med,2,2,med,9,med,unacc
2517,low,med,2,2,med,3,high,unacc
2518,low,med,2,2,big,9,low,unacc
2519,low,med,2,2,big,4,med,unacc
2520,low,med,2,2,big,7,high,unacc
2521,low,med,2,4,small,2,low,unacc
2522,low,med,2,4,small,9,med,acc
2523,low,med,2,4,small,2,high,good
2524,low,med,2,4,med,3,low,unacc
2525,low,med,2,4,med,5,med,acc
2526,low,med,2,4,med,9,high,good
2527,low,med,2,4,big,4,low,unacc
2528,low,med,2,4,big,5,med,good
2529,low,med,2,4,big,1,high,vgood
2530,low,med,2,more,small,1,low,unacc
2531,low,med,2,more,small,3,med,unacc
2532,low,med,2,more,small,8,high,unacc
2533,low,med,2,more,med,7,low,unacc
2534,low,med,2,more,med,1,med,acc
2535,low,med,2,more,med,7,high,good
2536,low,med,2,more,big,4,low,unacc
2537,low,med,2,more,big,9,med,good
2538,low,med,2,more,big,2,high,vgood
2539,low,med,3,2,small,10,low,unacc
2540,low,med,3,2,small,10,med,unacc
2541,low,med,3,2,small,8,high,unacc
2542,low,med,3,2,med,2,low,unacc
2543,low,med,3,2,med,5,med,unacc
2544,low,med,3,2,med,3,high,unacc
2545,low,med,3,2,big,4,low,unacc
2546,low,med,3,2,big,9,med,unacc
2547,low,med,3,2,big,2,high,unacc
2548,low,med,3,4,small,4,low,unacc
2549,low,med,3,4,small,5,med,acc
2550,low,med,3,4,small,8,high,good
2551,low,med,3,4,med,6,low,unacc
2552,low,med,3,4,med,6,med,acc
2553,low,med,3,4,med,4,high,good
2554,low,med,3,4,big,8,low,unacc
2555,low,med,3,4,big,3,med,good
2556,low,med,3,4,big,5,high,vgood
2557,low,med,3,more,small,6,low,unacc
2558,low,med,3,more,small,3,med,acc
2559,low,med,3,more,small,7,high,good
2560,low,med,3,more,med,2,low,unacc
2561,low,med,3,more,med,1,med,good
2562,low,med,3,more,med,9,high,vgood
2563,low,med,3,more,big,1,low,unacc
2564,low,med,3,more,big,7,med,good
2565,low,med,3,more,big,3,high,vgood
2566,low,med,4,2,small,9,low,unacc
2567,low,med,4,2,small,9,med,unacc
2568,low,med,4,2,small,9,high,unacc
2569,low,med,4,2,med,3,low,unacc
2570,low,med,4,2,med,1,med,unacc
2571,low,med,4,2,med,8,high,unacc
2572,low,med,4,2,big,3,low,unacc
2573,low,med,4,2,big,10,med,unacc
2574,low,med,4,2,big,9,high,unacc
2575,low,med,4,4,small,8,low,unacc
2576,low,med,4,4,small,7,med,acc
2577,low,med,4,4,small,2,high,good
2578,low,med,4,4,med,1,low,unacc
2579,low,med,4,4,med,7,med,good
2580,low,med,4,4,med,3,high,vgood
2581,low,med,4,4,big,6,low,unacc
2582,low,med,4,4,big,9,med,good
2583,low,med,4,4,big,1,high,vgood
2584,low,med,4,more,small,2,low,unacc
2585,low,med,4,more,small,1,med,acc
2586,low,med,4,more,small,6,high,good
2587,low,med,4,more,med,7,low,unacc
2588,low,med,4,more,med,5,med,good
2589,low,med,4,more,med,7,high,vgood
2590,low,med,4,more,big,5,low,unacc
2591,low,med,4,more,big,1,med,good
2592,low,med,4,more,big,3,high,vgood
2593,low,med,5more,2,small,9,low,unacc
2594,low,med,5more,2,small,1,med,unacc
2595,low,med,5more,2,small,2,high,unacc
2596,low,med,5more,2,med,4,low,unacc
2597,low,med,5more,2,med,8,med,unacc
2598,low,med,5more,2,med,1,high,unacc
2599,low,med,5more,2,big,1,low,unacc
2600,low,med,5more,2,big,10,med,unacc
2601,low,med,5more,2,big,8,high,unacc
2602,low,med,5more,4,small,6,low,unacc
2603,low,med,5more,4,small,4,med,acc
2604,low,med,5more,4,small,3,high,good
2605,low,med,5more,4,med,10,low,unacc
2606,low,med,5more,4,med,1,med,good
2607,low,med,5more,4,med,2,high,vgood
2608,low,med,5more,4,big,8,low,unacc
2609,low,med,5more,4,big,6,med,good
2610,low,med,5more,4,big,8,high,vgood
2611,low,med,5more,more,small,7,low,unacc
2612,low,med,5more,more,small,4,med,acc
2613,low,med,5more,more,small,6,high,good
2614,low,med,5more,more,med,7,low,unacc
2615,low,med,5more,more,med,9,med,good
2616,low,med,5more,more,med,5,high,vgood
2617,low,med,5more,more,big,6,low,unacc
2618,low,med,5more,more,big,10,med,good
2619,low,med,5more,more,big,5,high,vgood
2620,low,low,2,2,small,1,low,unacc
2621,low,low,2,2,small,7,med,unacc
2622,low,low,2,2,small,3,high,unacc
2623,low,low,2,2,med,9,low,unacc
2624,low,low,2,2,med,8,med,unacc
2625,low,low,2,2,med,6,high,unacc
2626,low,low,2,2,big,9,low,unacc
2627,low,low,2,2,big,5,med,unacc
2628,low,low,2,2,big,10,high,unacc
2629,low,low,2,4,small,2,low,unacc
2630,low,low,2,4,small,6,med,acc
2631,low,low,2,4,small,8,high,good
2632,low,low,2,4,med,9,low,unacc
2633,low,low,2,4,med,5,med,acc
2634,low,low,2,4,med,10,high,good
2635,low,low,2,4,big,8,low,unacc
2636,low,low,2,4,big,2,med,good
2637,low,low,2,4,big,2,high,vgood
2638,low,low,2,more,small,3,low,unacc
2639,low,low,2,more,small,10,med,unacc
2640,low,low,2,more,small,9,high,unacc
2641,low,low,2,more,med,6,low,unacc
2642,low,low,2,more,med,1,med,acc
2643,low,low,2,more,med,8,high,good
2644,low,low,2,more,big,8,low,unacc
2645,low,low,2,more,big,9,med,good
2646,low,low,2,more,big,9,high,vgood
2647,low,low,3,2,small,2,low,unacc
2648,low,low,3,2,small,7,med,unacc
2649,low,low,3,2,small,9,high,unacc
2650,low,low,3,2,med,7,low,unacc
2651,low,low,3,2,med,4,med,unacc
2652,low,low,3,2,med,1,high,unacc
2653,low,low,3,2,big,3,low,unacc
2654,low,low,3,2,big,6,med,unacc
2655,low,low,3,2,big,9,high,unacc
2656,low,low,3,4,small,4,low,unacc
2657,low,low,3,4,small,9,med,acc
2658,low,low,3,4,small,2,high,good
2659,low,low,3,4,med,5,low,unacc
2660,low,low,3,4,med,9,med,acc
2661,low,low,3,4,med,8,high,good
2662,low,low,3,4,big,7,low,unacc
2663,low,low,3,4,big,8,med,good
2664,low,low,3,4,big,10,high,vgood
2665,low,low,3,more,small,5,low,unacc
2666,low,low,3,more,small,8,med,acc
2667,low,low,3,more,small,4,high,good
2668,low,low,3,more,med,1,low,unacc
2669,low,low,3,more,med,5,med,good
2670,low,low,3,more,med,8,high,vgood
2671,low,low,3,more,big,9,low,unacc
2672,low,low,3,more,big,5,med,good
2673,low,low,3,more,big,5,high,vgood
2674,low,low,4,2,small,2,low,unacc
2675,low,low,4,2,small,3,med,unacc
2676,low,low,4,2,small,5,high,unacc
2677,low,low,4,2,med,9,low,unacc
2678,low,low,4,2,med,4,med,unacc
2679,low,low,4,2,med,5,high,unacc
2680,low,low,4,2,big,8,low,unacc
2681,low,low,4,2,big,8,med,unacc
2682,low,low,4,2,big,5,high,unacc
2683,low,low,4,4,small,9,low,unacc
2684,low,low,4,4,small,9,med,acc
2685,low,low,4,4,small,2,high,good
2686,low,low,4,4,med,6,low,unacc
2687,low,low,4,4,med,2,med,good
2688,low,low,4,4,med,4,high,vgood
2689,low,low,4,4,big,9,low,unacc
2690,low,low,4,4,big,2,med,good
2691,low,low,4,4,big,5,high,vgood
2692,low,low,4,more,small,3,low,unacc
2693,low,low,4,more,small,1,med,acc
2694,low,low,4,more,small,10,high,good
2695,low,low,4,more,med,10,low,unacc
2696,low,low,4,more,med,7,med,good
2697,low,low,4,more,med,5,high,vgood
2698,low,low,4,more,big,7,low,unacc
2699,low,low,4,more,big,10,med,good
2700,low,low,4,more,big,4,high,vgood
2701,low,low,5more,2,small,8,low,unacc
2702,low,low,5more,2,small,5,med,unacc
2703,low,low,5more,2,small,2,high,unacc
2704,low,low,5more,2,med,8,low,unacc
2705,low,low,5more,2,med,6,med,unacc
2706,low,low,5more,2,med,7,high,unacc
2707,low,low,5more,2,big,8,low,unacc
2708,low,low,5more,2,big,10,med,unacc
2709,low,low,5more,2,big,1,high,unacc
2710,low,low,5more,4,small,2,low,unacc
2711,low,low,5more,4,small,3,med,acc
2712,low,low,5more,4,small,3,high,good
2713,low,low,5more,4,med,1,low,unacc
2714,low,low,5more,4,med,4,med,good
2715,low,low,5more,4,med,8,high,vgood
2716,low,low,5more,4,big,10,low,unacc
2717,low,low,5more,4,big,5,med,good
2718,low,low,5more,4,big,7,high,vgood
2719,low,low,5more,more,small,8,low,unacc
2720,low,low,5more,more,small,8,med,acc
2721,low,low,5more,more,small,1,high,good
2722,low,low,5more,more,med,4,low,unacc
2723,low,low,5more,more,med,9,med,good
2724,low,low,5more,more,med,3,high,vgood
2725,low,low,5more,more,big,3,low,unacc
2726,low,low,5more,more,big,3,med,good
2727,low,low,5more,more,big,1,high,vgood
